pmFRM,date,cloud_cover,water_vapor_used,location,filename
6.7625,2018-01-26,0.06,0.48,lasvegas,20180126_181831_103f_3B_AnalyticMS_clip.rds
13.147916500000001,2018-01-27,0.09,0.69,lasvegas,20180127_174951_0e0f_3B_AnalyticMS_clip.rds
9.651389,2018-01-29,0.09,0.66,lasvegas,20180129_174823_1027_3B_AnalyticMS_clip.rds
9.651389,2018-01-29,0.11,0.66,lasvegas,20180129_181722_100d_3B_AnalyticMS_clip.rds
15.633333499999999,2018-01-31,0.05,0.79,lasvegas,20180131_174901_0e2f_3B_AnalyticMS_clip.rds
22.123611,2018-02-01,0.49,0.31,lasvegas,20180201_174740_100e_3B_AnalyticMS_clip.rds
19.541666499999998,2018-02-02,0.09,1.3,lasvegas,20180202_174828_100a_3B_AnalyticMS_clip.rds
5.6000000000000005,2018-02-06,0.05,0.74,lasvegas,20180206_174807_103e_3B_AnalyticMS_clip.rds
9.180555666666667,2018-02-07,0.05,0.77,lasvegas,20180207_174826_102e_3B_AnalyticMS_clip.rds
11.8333335,2018-02-08,0.03,0.93,lasvegas,20180208_175009_0e16_3B_AnalyticMS_clip.rds
11.8333335,2018-02-08,0.05,0.93,lasvegas,20180208_175010_0e16_3B_AnalyticMS_clip.rds
17.786111,2018-02-10,0.19,0.61,lasvegas,20180210_181530_0f24_3B_AnalyticMS_clip.rds
17.786111,2018-02-10,0.13,0.68,lasvegas,20180210_181531_0f24_3B_AnalyticMS_clip.rds
4.6208335,2018-02-15,0.05,0.84,lasvegas,20180215_181518_0f2d_3B_AnalyticMS_clip.rds
13.4354165,2018-02-17,0.02,0.59,lasvegas,20180217_181447_104d_3B_AnalyticMS_clip.rds
13.4354165,2018-02-17,0.02,0.58,lasvegas,20180217_181448_104d_3B_AnalyticMS_clip.rds
11.6104165,2018-02-18,0.01,0.81,lasvegas,20180218_174823_0f18_3B_AnalyticMS_clip.rds
11.6104165,2018-02-18,0.01,0.81,lasvegas,20180218_174824_0f18_3B_AnalyticMS_clip.rds
2.3291665000000004,2018-02-20,0.01,0.37,lasvegas,20180220_174839_1044_3B_AnalyticMS_clip.rds
4.40625,2018-02-21,0.61,0.47,lasvegas,20180221_174849_0f28_3B_AnalyticMS_clip.rds
7.859722333333333,2018-02-22,0.26,0.29,lasvegas,20180222_174814_1032_3B_AnalyticMS_clip.rds
7.859722333333333,2018-02-22,0.53,0.35,lasvegas,20180222_174815_1032_3B_AnalyticMS_clip.rds
3.5041665,2018-02-24,0.02,0.46,lasvegas,20180224_174928_1011_3B_AnalyticMS_clip.rds
5.9458335,2018-02-27,0.97,0.18,lasvegas,20180227_174827_1018_3B_AnalyticMS_clip.rds
3.325,2018-03-05,0.01,0.42,lasvegas,20180305_174925_1044_3B_AnalyticMS_clip.rds
3.325,2018-03-05,0.02,0.43,lasvegas,20180305_174926_1044_3B_AnalyticMS_clip.rds
7.190277666666667,2018-03-06,0.01,0.38,lasvegas,20180306_174943_0f28_3B_AnalyticMS_clip.rds
7.190277666666667,2018-03-06,0.04,0.38,lasvegas,20180306_181256_0f47_3B_AnalyticMS_clip.rds
10.580555666666667,2018-03-09,0.02,0.62,lasvegas,20180309_175012_1011_3B_AnalyticMS_clip.rds
10.580555666666667,2018-03-09,0.02,0.67,lasvegas,20180309_181219_0f46_3B_AnalyticMS_clip.rds
4.3104165,2018-03-11,0.11,1.9,lasvegas,20180311_174925_0f12_3B_AnalyticMS_clip.rds
7.677777666666667,2018-03-12,0.03,1.7,lasvegas,20180312_174851_1018_3B_AnalyticMS_clip.rds
5.725,2018-03-13,0.87,0.67,lasvegas,20180313_174957_101d_3B_AnalyticMS_clip.rds
2.4104165,2018-03-14,0.02,1.3,lasvegas,20180314_175135_0e3a_3B_AnalyticMS_clip.rds
2.4104165,2018-03-14,0.08,1.4,lasvegas,20180314_181144_0f36_3B_AnalyticMS_clip.rds
2.004166666666667,2018-03-15,0.56,0.61,lasvegas,20180315_174958_1033_3B_AnalyticMS_clip.rds
2.7479165,2018-03-16,0.03,0.79,lasvegas,20180316_174953_0f18_3B_AnalyticMS_clip.rds
3.325,2018-03-19,0.01,0.65,lasvegas,20180319_175004_0f28_3B_AnalyticMS_clip.rds
3.736111,2018-03-21,0.46,0.52,lasvegas,20180321_174910_1002_3B_AnalyticMS_clip.rds
1.7,2018-03-23,0.02,1.1,lasvegas,20180323_175032_103c_3B_AnalyticMS_clip.rds
3.1395835,2018-03-25,0.01,0.82,lasvegas,20180325_174834_1018_3B_AnalyticMS_clip.rds
3.1395835,2018-03-25,0.02,0.82,lasvegas,20180325_175014_1001_3B_AnalyticMS_clip.rds
2.3958333333333335,2018-03-27,0,0.67,lasvegas,20180327_175119_0e3a_3B_AnalyticMS_clip.rds
5.815277666666667,2018-03-30,0.01,1.1,lasvegas,20180330_175005_103e_3B_AnalyticMS_clip.rds
6.643055666666666,2018-04-02,0.01,0.93,lasvegas,20180402_175030_0f3f_3B_AnalyticMS_clip.rds
9.8166665,2018-04-03,0,0.71,lasvegas,20180403_174844_1002_3B_AnalyticMS_clip.rds
9.8166665,2018-04-03,0.01,0.72,lasvegas,20180403_175008_102f_3B_AnalyticMS_clip.rds
8.466666666666667,2018-04-05,0.19,0.45,lasvegas,20180405_175005_103c_3B_AnalyticMS_clip.rds
6.2125,2018-04-06,0.58,1,lasvegas,20180406_175032_1014_3B_AnalyticMS_clip.rds
5.9083334999999995,2018-04-07,0.07,1.5,lasvegas,20180407_180814_1049_3B_AnalyticMS_clip.rds
6.304166499999999,2018-04-08,0.01,0.42,lasvegas,20180408_175127_0f4e_3B_AnalyticMS_clip.rds
6.304166499999999,2018-04-08,0.06,0.42,lasvegas,20180408_180755_0f4b_3B_AnalyticMS_clip.rds
6.9229164999999995,2018-04-09,0,0.72,lasvegas,20180409_175058_0f52_3B_AnalyticMS_clip.rds
6.9229164999999995,2018-04-09,0.02,0.68,lasvegas,20180409_180807_0f3b_3B_AnalyticMS_clip.rds
7.7166665000000005,2018-04-10,0.02,0.79,lasvegas,20180410_175122_0f42_3B_AnalyticMS_clip.rds
7.7166665000000005,2018-04-10,0.03,0.77,lasvegas,20180410_180743_104b_3B_AnalyticMS_clip.rds
5.6229165000000005,2018-04-12,0.03,0.76,lasvegas,20180412_180731_0f33_3B_AnalyticMS_clip.rds
2.275,2018-04-13,0.01,0.63,lasvegas,20180413_175059_1040_3B_AnalyticMS_clip.rds
2.275,2018-04-13,0.02,0.63,lasvegas,20180413_180705_1051_3B_AnalyticMS_clip.rds
5.7,2018-04-14,0.01,0.73,lasvegas,20180414_175105_103d_3B_AnalyticMS_clip.rds
5.7,2018-04-14,0.02,0.74,lasvegas,20180414_180637_1043_3B_AnalyticMS_clip.rds
4.004166666666666,2018-04-20,0.03,1.1,lasvegas,20180420_175036_1029_3B_AnalyticMS_clip.rds
7.1208335,2018-04-22,0.03,0.84,lasvegas,20180422_175037_0f25_3B_AnalyticMS_clip.rds
7.0458335,2018-04-24,0,0.92,lasvegas,20180424_175106_0f35_3B_AnalyticMS_clip.rds
8.614583499999998,2018-04-25,0.02,1.1,lasvegas,20180425_175022_0e19_3B_AnalyticMS_clip.rds
8.614583499999998,2018-04-25,0.02,1.1,lasvegas,20180425_175023_0e19_3B_AnalyticMS_clip.rds
8.102083499999999,2018-04-27,0.01,1.2,lasvegas,20180427_175123_0f51_3B_AnalyticMS_clip.rds
4.3395835,2018-04-30,0.5,0.24,lasvegas,20180430_175209_1034_3B_AnalyticMS_clip.rds
7.21875,2018-05-07,0.02,0.98,lasvegas,20180507_175130_1003_3B_AnalyticMS_clip.rds
6.0208335,2018-05-10,0.02,0.84,lasvegas,20180510_175022_0e26_3B_AnalyticMS_clip.rds
6.523611,2018-05-11,0.01,1.1,lasvegas,20180511_175124_0f18_3B_AnalyticMS_clip.rds
3.7,2018-05-12,0.01,1.1,lasvegas,20180512_175146_103e_3B_AnalyticMS_clip.rds
5.1000000000000005,2018-05-13,0.01,1.2,lasvegas,20180513_175208_102e_3B_AnalyticMS_clip.rds
6.129166666666666,2018-05-17,0.01,0.9,lasvegas,20180517_175200_1042_3B_AnalyticMS_clip.rds
7.225,2018-05-18,0.02,1.5,lasvegas,20180518_175214_101b_3B_AnalyticMS_clip.rds
7.225,2018-05-18,0.03,1.5,lasvegas,20180518_175215_101b_3B_AnalyticMS_clip.rds
6.831250000000001,2018-05-19,0.01,1.5,lasvegas,20180519_175206_1035_3B_AnalyticMS_clip.rds
6.4145835,2018-05-22,0.09,1.5,lasvegas,20180522_175229_0f25_3B_AnalyticMS_clip.rds
7.947222333333333,2018-05-23,0.02,1.5,lasvegas,20180523_175256_0f15_3B_AnalyticMS_clip.rds
7.947222333333333,2018-05-23,0.03,1.5,lasvegas,20180523_175257_0f15_3B_AnalyticMS_clip.rds
5.9041665000000005,2018-05-25,0.03,1.3,lasvegas,20180525_175106_0e19_3B_AnalyticMS_clip.rds
3.7291665,2018-05-27,0.03,1.8,lasvegas,20180527_175235_0f51_3B_AnalyticMS_clip.rds
3.9437499999999996,2018-05-28,0.03,2,lasvegas,20180528_175149_1010_3B_AnalyticMS_clip.rds
7.6208335,2018-05-30,0.07,1.7,lasvegas,20180530_175246_1034_3B_AnalyticMS_clip.rds
7.6208335,2018-05-30,0.1,1.7,lasvegas,20180530_180046_0f33_3B_AnalyticMS_clip.rds
6.2104165,2018-05-31,0.04,0.83,lasvegas,20180531_175334_0f17_3B_AnalyticMS_clip.rds
7.2625,2018-06-01,0.02,0.96,lasvegas,20180601_175303_1032_3B_AnalyticMS_clip.rds
7.2625,2018-06-01,0.02,1,lasvegas,20180601_175934_1043_3B_AnalyticMS_clip.rds
7.2,2018-06-02,0.01,1,lasvegas,20180602_175209_0e20_3B_AnalyticMS_clip.rds
6.9458335,2018-06-03,0.02,1,lasvegas,20180603_175318_1011_3B_AnalyticMS_clip.rds
8.215277666666667,2018-06-04,0.01,1,lasvegas,20180604_175248_103a_3B_AnalyticMS_clip.rds
9.247916499999999,2018-06-05,0.06,1.1,lasvegas,20180605_175949_0f4d_3B_AnalyticMS_clip.rds
6.813043499999999,2018-06-06,0.02,1,lasvegas,20180606_175255_1001_3B_AnalyticMS_clip.rds
6.813043499999999,2018-06-06,0.04,1,lasvegas,20180606_175931_0f2d_3B_AnalyticMS_clip.rds
6.969444333333334,2018-06-07,0.04,0.98,lasvegas,20180607_175304_101d_3B_AnalyticMS_clip.rds
10.914583499999999,2018-06-08,0.01,0.87,lasvegas,20180608_175400_0f52_3B_AnalyticMS_clip.rds
7.534722333333334,2018-06-10,0.01,1.1,lasvegas,20180610_175305_1018_3B_AnalyticMS_clip.rds
7.534722333333334,2018-06-10,0.02,1.1,lasvegas,20180610_175307_1018_3B_AnalyticMS_clip.rds
7.534722333333334,2018-06-10,0.02,1.1,lasvegas,20180610_175856_0f44_3B_AnalyticMS_clip.rds
6.2,2018-06-11,0.01,1.1,lasvegas,20180611_175245_1039_3B_AnalyticMS_clip.rds
7.2291665,2018-06-12,0.01,1.2,lasvegas,20180612_175248_1040_3B_AnalyticMS_clip.rds
7.2291665,2018-06-12,0.02,1.2,lasvegas,20180612_175823_103f_3B_AnalyticMS_clip.rds
5.73125,2018-06-14,0.03,1.1,lasvegas,20180614_175352_0f1b_3B_AnalyticMS_clip.rds
6.5291665,2018-06-15,0.77,1.8,lasvegas,20180615_175208_1025_3B_AnalyticMS_clip.rds
6.5291665,2018-06-15,0.76,1.4,lasvegas,20180615_175209_1025_3B_AnalyticMS_clip.rds
8.213889,2018-06-16,0.03,1.8,lasvegas,20180616_175310_1038_3B_AnalyticMS_clip.rds
8.213889,2018-06-16,0.04,1.9,lasvegas,20180616_175756_0f3d_3B_AnalyticMS_clip.rds
10.216666499999999,2018-06-17,0.01,1.4,lasvegas,20180617_175314_0f43_3B_AnalyticMS_clip.rds
10.216666499999999,2018-06-17,0.02,1.4,lasvegas,20180617_175315_0f43_3B_AnalyticMS_clip.rds
6.6083335000000005,2018-06-18,0.01,0.9,lasvegas,20180618_175305_0f22_3B_AnalyticMS_clip.rds
6.6083335000000005,2018-06-18,0.01,0.88,lasvegas,20180618_175655_0f1a_3B_AnalyticMS_clip.rds
6.6083335000000005,2018-06-18,0.01,0.9,lasvegas,20180618_175748_0f4a_3B_AnalyticMS_clip.rds
6.063889,2018-06-19,0.01,1.2,lasvegas,20180619_175259_102c_3B_AnalyticMS_clip.rds
6.6208335,2018-06-21,0.02,1,lasvegas,20180621_175047_0e0e_3B_AnalyticMS_clip.rds
5.359722333333334,2018-06-22,0.02,0.91,lasvegas,20180622_175210_0f15_3B_AnalyticMS_clip.rds
5.359722333333334,2018-06-22,0.03,0.82,lasvegas,20180622_175416_0f12_3B_AnalyticMS_clip.rds
5.359722333333334,2018-06-22,0.02,0.88,lasvegas,20180622_175704_104e_3B_AnalyticMS_clip.rds
7.03125,2018-06-23,0.03,0.88,lasvegas,20180623_175652_0f2b_3B_AnalyticMS_clip.rds
15.3395835,2018-06-24,0.01,1.6,lasvegas,20180624_175435_0f4e_3B_AnalyticMS_clip.rds
15.3395835,2018-06-24,0.01,1.7,lasvegas,20180624_175653_0f44_3B_AnalyticMS_clip.rds
9.384722333333334,2018-06-25,0.01,1.4,lasvegas,20180625_175304_0e3a_3B_AnalyticMS_clip.rds
7.4,2018-06-26,0.01,1.2,lasvegas,20180626_175041_0e26_3B_AnalyticMS_clip.rds
7.4,2018-06-26,0,1.2,lasvegas,20180626_175250_1033_3B_AnalyticMS_clip.rds
5.090277666666666,2018-06-28,0.01,0.61,lasvegas,20180628_175534_104a_3B_AnalyticMS_clip.rds
5.8020835,2018-06-29,0.01,1.1,lasvegas,20180629_175411_1040_3B_AnalyticMS_clip.rds
5.8020835,2018-06-29,0.01,1.1,lasvegas,20180629_175525_101c_3B_AnalyticMS_clip.rds
6.1083335000000005,2018-06-30,0.01,1.4,lasvegas,20180630_175259_0e16_3B_AnalyticMS_clip.rds
6.1083335000000005,2018-06-30,0.01,1.4,lasvegas,20180630_175527_0f3d_3B_AnalyticMS_clip.rds
6.1083335000000005,2018-06-30,0.01,1.4,lasvegas,20180630_175528_0f3d_3B_AnalyticMS_clip.rds
7.4347825,2018-07-02,0.01,1.3,lasvegas,20180702_175508_0f1a_3B_AnalyticMS_clip.rds
5.2458335,2018-07-03,0.05,1.2,lasvegas,20180703_175549_0f4d_3B_AnalyticMS_clip.rds
12.666666666666666,2018-07-04,0.02,1.3,lasvegas,20180704_175431_0f43_3B_AnalyticMS_clip.rds
14.01875,2018-07-05,0.01,1.4,lasvegas,20180705_175419_0f22_3B_AnalyticMS_clip.rds
14.01875,2018-07-05,0.02,1.3,lasvegas,20180705_175539_0f32_3B_AnalyticMS_clip.rds
7.4416665,2018-07-06,0.01,1.5,lasvegas,20180706_175415_102c_3B_AnalyticMS_clip.rds
7.4416665,2018-07-06,0.01,1.6,lasvegas,20180706_175431_104e_3B_AnalyticMS_clip.rds
7.852777666666666,2018-07-07,0.78,0.26,lasvegas,20180707_175429_0f2b_3B_AnalyticMS_clip.rds
8.3083335,2018-07-08,0.02,3,lasvegas,20180708_175110_0e0e_3B_AnalyticMS_clip.rds
5.918182,2018-07-10,0.01,3.7,lasvegas,20180710_175330_101f_3B_AnalyticMS_clip.rds
5.918182,2018-07-10,0.02,3.7,lasvegas,20180710_175331_101f_3B_AnalyticMS_clip.rds
5.918182,2018-07-10,0.01,3.5,lasvegas,20180710_175439_103f_3B_AnalyticMS_clip.rds
5.71875,2018-07-11,0.06,4.2,lasvegas,20180711_175411_0f33_3B_AnalyticMS_clip.rds
5.71875,2018-07-11,0.03,4.1,lasvegas,20180711_175518_0f4e_3B_AnalyticMS_clip.rds
6.5104165,2018-07-12,0.07,4.3,lasvegas,20180712_175318_0e3a_3B_AnalyticMS_clip.rds
5.184722333333333,2018-07-13,0.65,1.5,lasvegas,20180713_175401_1033_3B_AnalyticMS_clip.rds
6.8375,2018-07-15,0.01,3.8,lasvegas,20180715_175329_1050_3B_AnalyticMS_clip.rds
6.8375,2018-07-15,0.01,3.8,lasvegas,20180715_175330_1050_3B_AnalyticMS_clip.rds
6.8375,2018-07-15,0.01,3.9,lasvegas,20180715_175331_103e_3B_AnalyticMS_clip.rds
8.4208335,2018-07-16,0.05,3.2,lasvegas,20180716_175448_1040_3B_AnalyticMS_clip.rds
10.42,2018-07-17,0.01,3.6,lasvegas,20180717_175317_0e16_3B_AnalyticMS_clip.rds
6.326086999999999,2018-07-18,0.14,3.7,lasvegas,20180718_175243_0e0f_3B_AnalyticMS_clip.rds
5.8229165,2018-07-20,0.01,3.2,lasvegas,20180720_175445_1038_3B_AnalyticMS_clip.rds
11.3479165,2018-07-21,0.93,0.13,lasvegas,20180721_175233_0f4b_3B_AnalyticMS_clip.rds
11.3479165,2018-07-21,0.89,0.14,lasvegas,20180721_175501_0f43_3B_AnalyticMS_clip.rds
11.3479165,2018-07-21,0.91,0.13,lasvegas,20180721_175502_0f43_3B_AnalyticMS_clip.rds
4.531944333333334,2018-07-22,0.02,3.1,lasvegas,20180722_175448_0f22_3B_AnalyticMS_clip.rds
4.531944333333334,2018-07-22,0.02,3.1,lasvegas,20180722_175449_0f22_3B_AnalyticMS_clip.rds
6.625,2018-07-24,0.01,2.8,lasvegas,20180724_175453_101e_3B_AnalyticMS_clip.rds
5.8875,2018-07-25,0.05,2.5,lasvegas,20180725_175239_0f40_3B_AnalyticMS_clip.rds
6.3395835,2018-07-26,0,2.5,lasvegas,20180726_175129_1051_3B_AnalyticMS_clip.rds
11.14375,2018-07-27,0.01,2.5,lasvegas,20180727_175122_1043_3B_AnalyticMS_clip.rds
11.14375,2018-07-27,0.01,2,lasvegas,20180727_175440_1003_3B_AnalyticMS_clip.rds
14.701389,2018-07-28,0.01,2.4,lasvegas,20180728_175516_0f4e_3B_AnalyticMS_clip.rds
12.9479165,2018-07-29,0.01,3.2,lasvegas,20180729_175154_1052_3B_AnalyticMS_clip.rds
12.9479165,2018-07-29,0,3.3,lasvegas,20180729_175258_0e3a_3B_AnalyticMS_clip.rds
12.40625,2018-08-01,0.01,1.8,lasvegas,20180801_175510_1039_3B_AnalyticMS_clip.rds
12.03125,2018-08-02,0.03,2.9,lasvegas,20180802_175444_1040_3B_AnalyticMS_clip.rds
7.1375,2018-08-03,0.01,3.1,lasvegas,20180803_175301_0e16_3B_AnalyticMS_clip.rds
13.6208335,2018-08-04,0.02,2.3,lasvegas,20180804_175034_0f49_3B_AnalyticMS_clip.rds
13.6208335,2018-08-04,0.02,2.2,lasvegas,20180804_175220_0e0f_3B_AnalyticMS_clip.rds
36.5291665,2018-08-05,0.01,0.91,lasvegas,20180805_175418_1025_3B_AnalyticMS_clip.rds
15.835416500000001,2018-08-08,0.02,2.7,lasvegas,20180808_175031_0f3d_3B_AnalyticMS_clip.rds
14.536111,2018-08-09,0,2.1,lasvegas,20180809_174932_0f2a_3B_AnalyticMS_clip.rds
14.536111,2018-08-09,0,1.9,lasvegas,20180809_175432_102c_3B_AnalyticMS_clip.rds
6.73125,2018-08-16,0.02,3.3,lasvegas,20180816_175303_0e2f_3B_AnalyticMS_clip.rds
6.7291665,2018-08-17,0.01,3.4,lasvegas,20180817_174903_1048_3B_AnalyticMS_clip.rds
7.994444333333334,2018-08-18,0.01,3.2,lasvegas,20180818_174848_103f_3B_AnalyticMS_clip.rds
7.994444333333334,2018-08-18,0.01,3.2,lasvegas,20180818_174849_103f_3B_AnalyticMS_clip.rds
7.994444333333334,2018-08-18,0.02,3.2,lasvegas,20180818_175205_0e19_3B_AnalyticMS_clip.rds
7.9208335000000005,2018-08-19,0.05,2.3,lasvegas,20180819_175538_1006_3B_AnalyticMS_clip.rds
7.8,2018-08-20,0.02,2.5,lasvegas,20180820_175624_0f51_3B_AnalyticMS_clip.rds
7.830555666666666,2018-08-21,0.04,0.96,lasvegas,20180821_175537_1010_3B_AnalyticMS_clip.rds
8.318750000000001,2018-08-22,0.07,3.4,lasvegas,20180822_174748_0f47_3B_AnalyticMS_clip.rds
8.318750000000001,2018-08-22,0.01,3.6,lasvegas,20180822_174749_0f47_3B_AnalyticMS_clip.rds
8.318750000000001,2018-08-22,0.02,3.2,lasvegas,20180822_175531_1005_3B_AnalyticMS_clip.rds
5.8125,2018-08-23,0,3.2,lasvegas,20180823_175505_1034_3B_AnalyticMS_clip.rds
5.8125,2018-08-23,0.01,3.1,lasvegas,20180823_175506_1034_3B_AnalyticMS_clip.rds
5.659722333333334,2018-08-24,0.01,1.7,lasvegas,20180824_175609_103d_3B_AnalyticMS_clip.rds
7.824999999999999,2018-08-25,0.03,2,lasvegas,20180825_174748_104d_3B_AnalyticMS_clip.rds
8.522916500000001,2018-08-26,0.01,1.7,lasvegas,20180826_174659_0f2d_3B_AnalyticMS_clip.rds
8.522916500000001,2018-08-26,0.01,1.8,lasvegas,20180826_175223_0e20_3B_AnalyticMS_clip.rds
12.176389,2018-08-27,0.01,0.92,lasvegas,20180827_175559_1042_3B_AnalyticMS_clip.rds
7.90625,2018-08-28,0.01,1.1,lasvegas,20180828_175609_103c_3B_AnalyticMS_clip.rds
7.90625,2018-08-28,0.02,1.1,lasvegas,20180828_175610_103c_3B_AnalyticMS_clip.rds
7.1312500000000005,2018-08-29,0.01,1.3,lasvegas,20180829_175541_1014_3B_AnalyticMS_clip.rds
7.1312500000000005,2018-08-29,0.02,1.3,lasvegas,20180829_175542_1014_3B_AnalyticMS_clip.rds
3.666666666666667,2018-08-30,0.2,0.75,lasvegas,20180830_175605_100e_3B_AnalyticMS_clip.rds
7.8333335,2018-09-01,0.01,1,lasvegas,20180901_175616_0f25_3B_AnalyticMS_clip.rds
8.695833333333333,2018-09-02,0.01,1.9,lasvegas,20180902_175602_0f42_3B_AnalyticMS_clip.rds
12.54375,2018-09-03,0.01,2.5,lasvegas,20180903_175555_0f35_3B_AnalyticMS_clip.rds
5.50625,2018-09-04,0.16,1.9,lasvegas,20180904_175626_1015_3B_AnalyticMS_clip.rds
5.883333333333334,2018-09-05,0.05,2.6,lasvegas,20180905_174623_0f4d_3B_AnalyticMS_clip.rds
5.883333333333334,2018-09-05,0.02,2.5,lasvegas,20180905_175638_1004_3B_AnalyticMS_clip.rds
6.3333335,2018-09-06,0.01,2.4,lasvegas,20180906_174535_1_1053_3B_AnalyticMS_clip.rds
6.3333335,2018-09-06,0.02,2.2,lasvegas,20180906_175315_0e26_3B_AnalyticMS_clip.rds
6.3333335,2018-09-06,0.01,2.4,lasvegas,20180906_175620_0f31_3B_AnalyticMS_clip.rds
7.23125,2018-09-07,0.01,2.1,lasvegas,20180907_175539_1009_3B_AnalyticMS_clip.rds
7.022222333333334,2018-09-08,0.01,1.6,lasvegas,20180908_175621_103e_3B_AnalyticMS_clip.rds
7.022222333333334,2018-09-08,0.02,1.6,lasvegas,20180908_175622_103e_3B_AnalyticMS_clip.rds
6.518750000000001,2018-09-09,0.03,1.2,lasvegas,20180909_174527_0f2b_3B_AnalyticMS_clip.rds
6.518750000000001,2018-09-09,0.01,1.3,lasvegas,20180909_175559_102e_3B_AnalyticMS_clip.rds
6.5434785,2018-09-10,0.03,1.3,lasvegas,20180910_175637_0f28_3B_AnalyticMS_clip.rds
6.805555666666667,2018-09-11,0.02,1.1,lasvegas,20180911_175619_0f3f_3B_AnalyticMS_clip.rds
6.3375,2018-09-12,0.01,0.98,lasvegas,20180912_175505_1002_3B_AnalyticMS_clip.rds
4.0041665,2018-09-13,0.03,0.83,lasvegas,20180913_174425_0f40_3B_AnalyticMS_clip.rds
4.0041665,2018-09-13,0.02,0.81,lasvegas,20180913_175629_1038_3B_AnalyticMS_clip.rds
5.433333333333334,2018-09-14,0.03,0.87,lasvegas,20180914_175745_0f43_3B_AnalyticMS_clip.rds
4.6104165,2018-09-16,0.02,2.2,lasvegas,20180916_174425_0f46_3B_AnalyticMS_clip.rds
3.8375,2018-09-17,0.01,1.5,lasvegas,20180917_174405_0f4a_3B_AnalyticMS_clip.rds
3.8375,2018-09-17,0.01,1.4,lasvegas,20180917_174406_0f4a_3B_AnalyticMS_clip.rds
3.8375,2018-09-17,0.01,1.5,lasvegas,20180917_175553_101e_3B_AnalyticMS_clip.rds
3.8375,2018-09-17,0.01,1.5,lasvegas,20180917_175554_101e_3B_AnalyticMS_clip.rds
4.0354165,2018-09-18,0.03,0.51,lasvegas,20180918_175151_0e0e_3B_AnalyticMS_clip.rds
5.1041665,2018-09-19,0.02,0.57,lasvegas,20180919_174407_104e_3B_AnalyticMS_clip.rds
5.1041665,2018-09-19,0.03,0.57,lasvegas,20180919_175744_0f12_3B_AnalyticMS_clip.rds
5.1041665,2018-09-19,0.04,0.55,lasvegas,20180919_175745_0f12_3B_AnalyticMS_clip.rds
9.3027776666666675,2018-09-20,0.07,0.93,lasvegas,20180920_174353_0f4b_3B_AnalyticMS_clip.rds
9.3027776666666675,2018-09-20,0.06,0.78,lasvegas,20180920_174354_0f4b_3B_AnalyticMS_clip.rds
9.3027776666666675,2018-09-20,0.02,0.88,lasvegas,20180920_175556_1003_3B_AnalyticMS_clip.rds
6.8416665,2018-09-22,0.03,1.6,lasvegas,20180922_174346_1048_3B_AnalyticMS_clip.rds
6.9437500000000005,2018-09-25,0.03,1.4,lasvegas,20180925_174322_1_1051_3B_AnalyticMS_clip.rds
6.9437500000000005,2018-09-25,0.03,1.4,lasvegas,20180925_174323_1051_3B_AnalyticMS_clip.rds
6.9437500000000005,2018-09-25,0.02,1.4,lasvegas,20180925_175203_0e19_3B_AnalyticMS_clip.rds
6.9437500000000005,2018-09-25,0.01,1.5,lasvegas,20180925_175603_1039_3B_AnalyticMS_clip.rds
6.9437500000000005,2018-09-25,0.02,1.4,lasvegas,20180925_175604_1039_3B_AnalyticMS_clip.rds
9.088889,2018-09-26,0.02,0.9,lasvegas,20180926_174226_1043_3B_AnalyticMS_clip.rds
9.088889,2018-09-26,0.02,0.9,lasvegas,20180926_175631_1006_3B_AnalyticMS_clip.rds
10.0375,2018-09-27,0.06,0.66,lasvegas,20180927_175718_0f51_3B_AnalyticMS_clip.rds
8.2458335,2018-09-28,0.02,1,lasvegas,20180928_174256_1052_3B_AnalyticMS_clip.rds
8.2458335,2018-09-28,0.03,1.1,lasvegas,20180928_175231_0e0f_3B_AnalyticMS_clip.rds
8.2458335,2018-09-28,0.05,0.96,lasvegas,20180928_175657_1010_3B_AnalyticMS_clip.rds
5.934722333333333,2018-09-29,0.03,0.91,lasvegas,20180929_174225_0f36_3B_AnalyticMS_clip.rds
5.934722333333333,2018-09-29,0.02,1.2,lasvegas,20180929_174226_1_0f36_3B_AnalyticMS_clip.rds
5.934722333333333,2018-09-29,0.01,1.1,lasvegas,20180929_175612_1005_3B_AnalyticMS_clip.rds
5.934722333333333,2018-09-29,0.02,0.91,lasvegas,20180929_175613_1005_3B_AnalyticMS_clip.rds
7.5270835,2018-09-30,0.02,2.2,lasvegas,20180930_175645_1044_3B_AnalyticMS_clip.rds
2.611111,2018-10-02,0.3,2.1,lasvegas,20181002_174148_0f44_3B_AnalyticMS_clip.rds
2.611111,2018-10-02,0.38,2.1,lasvegas,20181002_174149_0f44_3B_AnalyticMS_clip.rds
4.1086955,2018-10-03,0.2,1.8,lasvegas,20181003_175310_0e20_3B_AnalyticMS_clip.rds
3.3130435,2018-10-04,0.02,1.9,lasvegas,20181004_174135_103f_3B_AnalyticMS_clip.rds
3.473611,2018-10-05,0.01,1.7,lasvegas,20181005_175710_103d_3B_AnalyticMS_clip.rds
3.3208335,2018-10-06,0.57,0.84,lasvegas,20181006_174239_1051_3B_AnalyticMS_clip.rds
3.3208335,2018-10-06,0.9,0.62,lasvegas,20181006_175618_1014_3B_AnalyticMS_clip.rds
